15:49:34.750 -> S1.69 49.20 678.97 3.46
15:49:34.784 -> S1.69 49.29 678.97 3.46
15:49:34.784 -> S1.69 49.25 678.97 3.46
15:49:34.784 -> S1.70 49.44 678.97 3.46
15:49:34.784 -> S1.69 49.23 678.97 3.46
15:49:34.784 -> S1.69 49.18 678.97 3.46
15:49:34.819 -> S1.72 49.62 678.97 3.46
15:49:34.819 -> S1.76 50.28 678.97 3.46
15:49:34.819 -> S1.71 49.57 678.97 3.46
15:49:34.819 -> S1.72 49.64 678.97 3.46
15:49:34.819 -> S1.73 49.84 678.97 3.46
15:49:34.819 -> S1.69 49.23 678.97 3.46
15:49:34.819 -> S1.73 49.79 678.97 3.46
15:49:34.852 -> S1.70 49.39 678.97 3.46
15:49:34.852 -> S1.69 49.20 678.97 3.46
15:49:34.852 -> S1.72 49.74 678.97 3.46
15:49:34.852 -> S1.73 49.76 678.97 3.46
15:49:34.852 -> S1.74 49.92 678.97 3.46
15:49:34.890 -> S1.74 49.98 678.97 3.46
15:49:34.890 -> S1.70 49.41 678.97 3.46
15:49:34.890 -> S1.74 50.01 678.97 3.46
15:49:34.890 -> S1.76 50.28 678.97 3.46
15:49:34.890 -> S1.73 49.81 678.97 3.46
15:49:34.890 -> S1.72 49.65 678.97 3.46
15:49:34.928 -> S1.79 50.72 678.97 3.46
15:49:34.928 -> S1.76 50.22 678.97 3.46
15:49:34.928 -> S1.68 49.03 678.97 3.46
15:49:34.928 -> S1.70 49.39 678.97 3.46
15:49:34.928 -> S1.68 49.09 678.97 3.46
15:49:34.928 -> S1.70 49.40 678.97 3.46
15:49:34.963 -> S1.72 49.63 678.97 3.46
15:49:34.963 -> S1.69 49.25 678.97 3.46
15:49:34.963 -> S1.74 49.94 678.97 3.46
15:49:34.963 -> S1.72 49.68 678.97 3.46
15:49:34.963 -> S1.68 49.07 678.97 3.46
15:49:34.963 -> S1.68 49.06 678.97 3.46
15:49:35.001 -> S1.66 48.81 678.97 3.46
15:49:35.001 -> S1.69 49.23 678.97 3.46
15:49:35.001 -> S1.68 49.15 678.97 3.46
15:49:35.001 -> S1.69 49.31 678.97 3.46
15:49:35.001 -> S1.71 49.59 678.97 3.46
15:49:35.001 -> S1.70 49.33 678.97 3.46
15:49:35.001 -> S1.68 49.12 678.97 3.46
15:49:35.035 -> S1.68 49.05 678.97 3.46
15:49:35.035 -> S1.71 49.48 678.97 3.46
15:49:35.035 -> S1.70 49.34 678.97 3.46
15:49:35.035 -> S1.70 49.35 678.97 3.46
15:49:35.035 -> S1.70 49.32 678.97 3.46
15:49:35.073 -> S1.69 49.30 678.97 3.46
15:49:35.073 -> S1.70 49.32 678.97 3.46
15:49:35.073 -> S1.70 49.37 678.97 3.46
15:49:35.073 -> S1.73 49.78 678.97 3.46
15:49:35.073 -> S1.70 49.45 678.97 3.46
15:49:35.073 -> S1.71 49.54 678.97 3.46
15:49:35.108 -> S1.73 49.86 678.97 3.46
15:49:35.108 -> S1.73 49.81 678.97 3.46
15:49:35.108 -> S1.68 49.14 678.97 3.46
15:49:35.108 -> S1.72 49.72 678.97 3.46
15:49:35.108 -> S1.71 49.59 678.97 3.46
15:49:35.108 -> S1.71 49.57 678.97 3.46
15:49:35.141 -> S1.71 49.54 678.97 3.46
15:49:35.141 -> S1.68 49.10 678.97 3.46
15:49:35.141 -> S1.67 48.90 678.97 3.46
15:49:35.141 -> S1.64 48.52 678.97 3.46
15:49:35.141 -> S1.68 49.04 678.97 3.46
15:49:35.141 -> S1.72 49.63 678.97 3.46
15:49:35.176 -> S1.69 49.23 678.97 3.46
15:49:35.176 -> S1.68 49.05 678.97 3.46
15:49:35.176 -> S1.68 49.15 678.97 3.46
15:49:35.176 -> S1.64 48.52 678.97 3.46
15:49:35.176 -> S1.67 48.88 678.97 3.46
15:49:35.176 -> S1.68 49.10 678.97 3.46
15:49:35.212 -> S1.72 49.69 678.97 3.46
15:49:35.212 -> S1.69 49.26 678.97 3.46
15:49:35.212 -> S1.69 49.18 678.97 3.46
15:49:35.212 -> S1.70 49.36 678.97 3.46
15:49:35.212 -> S1.70 49.36 678.97 3.46
15:49:35.212 -> S1.64 48.45 678.97 3.46
15:49:35.246 -> S1.69 49.30 678.97 3.46
15:49:35.246 -> S1.69 49.27 678.97 3.46
15:49:35.246 -> S1.65 48.64 678.97 3.46
15:49:35.246 -> S1.67 48.98 678.97 3.46
15:49:35.246 -> S1.64 48.47 678.97 3.46
15:49:35.246 -> S1.65 48.62 678.97 3.46
15:49:35.284 -> S1.69 49.24 678.97 3.46
15:49:35.284 -> S1.69 49.22 678.97 3.46
15:49:35.284 -> S1.69 49.18 678.97 3.46
15:49:35.284 -> S1.70 49.33 678.97 3.46
15:49:35.284 -> S1.71 49.53 678.97 3.46
15:49:35.284 -> S1.75 50.04 678.97 3.46
15:49:35.318 -> S1.75 50.11 678.97 3.46
15:49:35.318 -> S1.69 49.26 678.97 3.46
15:49:35.318 -> S1.72 49.72 678.97 3.46
15:49:35.318 -> S1.80 50.78 678.97 3.46
15:49:35.318 -> S1.82 51.04 678.97 3.46
15:49:35.351 -> S1.78 50.51 678.97 3.46
15:49:35.351 -> S1.79 50.63 678.97 3.46
15:49:35.351 -> S1.84 51.37 678.97 3.46
15:49:35.351 -> S1.81 50.93 678.97 3.46
15:49:35.351 -> S1.82 51.16 678.97 3.46
15:49:35.351 -> S1.81 51.02 678.97 3.46
15:49:35.387 -> S1.84 51.45 678.97 3.46
15:49:35.387 -> S1.84 51.44 678.97 3.46
15:49:35.387 -> S1.88 51.96 678.97 3.46
15:49:35.387 -> S1.86 51.63 678.97 3.46
15:49:35.387 -> S1.86 51.68 678.97 3.46
15:49:35.387 -> S1.78 50.59 678.97 3.46
15:49:35.421 -> S1.90 52.16 678.97 3.46
15:49:35.421 -> S1.86 51.70 678.97 3.46
15:49:35.421 -> S1.87 51.85 678.97 3.46
15:49:35.421 -> S1.87 51.84 678.97 3.46
15:49:35.421 -> S1.88 51.97 678.97 3.46
15:49:35.421 -> S1.89 52.04 678.97 3.46
15:49:35.457 -> S1.88 51.96 678.97 3.46
15:49:35.457 -> S1.91 52.28 678.97 3.46
15:49:35.457 -> S1.92 52.45 678.97 3.46
15:49:35.457 -> S1.84 51.43 678.97 3.46
15:49:35.457 -> S1.86 51.73 678.97 3.46
15:49:35.493 -> S1.93 52.59 678.97 3.46
15:49:35.493 -> S1.86 51.68 678.97 3.46
15:49:35.493 -> S1.91 52.39 678.97 3.46
15:49:35.493 -> S1.95 52.86 678.97 3.46
15:49:35.493 -> S1.92 52.51 678.97 3.46
15:49:35.493 -> S1.95 52.91 678.97 3.46
15:49:35.528 -> S1.93 52.60 678.97 3.46
15:49:35.528 -> S1.93 52.59 678.97 3.46
15:49:35.528 -> S1.90 52.24 678.97 3.46
15:49:35.528 -> S1.90 52.26 678.97 3.46
15:49:35.528 -> S0.84 34.65 678.97 3.46
15:49:35.528 -> S-0.00 -1.71 689.32 4.15
15:49:35.528 -> S-0.01 -4.33 689.32 4.15
15:49:35.563 -> S-0.00 -2.32 689.32 4.15
15:49:35.563 -> S0.05 8.25 689.32 4.15
15:49:35.563 -> S-0.03 -6.91 689.32 4.15
15:49:35.563 -> S-0.03 -6.07 689.32 4.15
15:49:35.563 -> S0.01 3.53 689.32 4.15
15:49:35.600 -> S0.01 3.04 689.32 4.15
15:49:35.600 -> S-0.01 -3.00 689.32 4.15
15:49:35.600 -> S-0.01 -4.25 689.32 4.15
15:49:35.600 -> S-0.00 -1.71 689.32 4.15
15:49:35.600 -> S0.00 2.61 689.32 4.15
15:49:35.600 -> S-0.00 -1.48 689.32 4.15
15:49:35.634 -> S-0.00 -2.66 689.32 4.15
15:49:35.634 -> S-0.00 -2.10 689.32 4.15
15:49:35.634 -> S-0.00 -0.70 689.32 4.15
15:49:35.634 -> S-0.00 -2.04 689.32 4.15
15:49:35.634 -> S-0.01 -2.79 689.32 4.15
15:49:35.634 -> S0.00 1.48 689.32 4.15
15:49:35.667 -> S-0.00 -1.10 689.32 4.15
15:49:35.667 -> S-0.00 -0.49 689.32 4.15
15:49:35.667 -> S-0.00 -2.42 689.32 4.15
15:49:35.667 -> S-0.00 -1.64 689.32 4.15
15:49:35.667 -> S-0.00 -1.48 689.32 4.15
15:49:35.667 -> S0.00 0.86 689.32 4.15
15:49:35.700 -> S-0.00 -1.71 689.32 4.15
15:49:35.700 -> S-0.00 -1.91 689.32 4.15
15:49:35.700 -> S-0.00 -0.86 689.32 4.15
15:49:35.700 -> S-0.00 -0.86 689.32 4.15
15:49:35.700 -> S-0.00 -1.31 689.32 4.15
15:49:35.734 -> S-0.00 -0.86 689.32 4.15
15:49:35.734 -> S0.00 0.70 689.32 4.15
15:49:35.734 -> S-0.00 -1.10 689.32 4.15
15:49:35.734 -> S-0.00 -1.10 689.32 4.15
15:49:35.734 -> S-0.00 -1.64 689.32 4.15
15:49:35.734 -> S-0.00 -1.21 689.32 4.15
15:49:35.767 -> S-0.00 -0.70 689.32 4.15
15:49:35.767 -> S-0.00 -1.31 689.32 4.15
15:49:35.767 -> S-0.00 -0.99 689.32 4.15
